trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_usd,pnl_r,balance,session,bb_high,bb_low,pnl_fixed
323,2025-05-08 16:58:00,2025-05-08 17:02:00,short,41284.3,41336.3,41180.3,41338.3,sl,-51.92,-1.038,13739.23,london,41311.3,41288.3,-51.9
324,2025-05-08 18:31:00,2025-05-08 18:40:00,long,41487.6,41444.8,41573.19999999999,41573.19999999999,tp,100.0,2.0,13839.23,london,41483.6,41469.8,100.0
325,2025-05-08 21:45:00,2025-05-08 22:45:00,short,41648.6,41708.6,41528.6,41528.6,tp,100.0,2.0,13939.23,new_york,41683.6,41652.6,100.0
326,2025-05-09 11:05:00,2025-05-09 11:17:00,long,41303.3,41266.8,41376.3,41264.8,sl,-52.74,-1.055,13886.49,london,41299.3,41291.8,-52.75
327,2025-05-09 13:23:00,2025-05-09 14:26:00,long,41386.8,41353.2,41454.000000000015,41351.2,sl,-52.98,-1.06,13833.51,london,41382.8,41378.2,-53.0
328,2025-05-09 17:22:00,2025-05-09 17:27:00,short,41350.8,41399.6,41253.20000000001,41253.20000000001,tp,100.0,2.0,13933.51,london,41374.6,41354.8,100.0
329,2025-05-09 18:05:00,2025-05-09 19:11:00,short,41270.1,41314.8,41180.69999999999,41180.69999999999,tp,100.0,2.0,14033.51,london,41289.8,41274.1,100.0
330,2025-05-09 20:44:00,2025-05-09 22:03:00,short,41240.3,41282.6,41155.70000000001,41284.6,sl,-52.36,-1.047,13981.15,new_york,41257.6,41244.3,-52.349999999999994
331,2025-05-13 11:22:00,2025-05-13 13:30:00,long,42330.7,42280.2,42431.7,42278.2,sl,-51.98,-1.04,13929.17,london,42326.7,42305.2,-52.0
332,2025-05-13 15:31:00,2025-05-13 15:42:00,short,42298.3,42334.0,42226.90000000001,42226.90000000001,tp,100.0,2.0,14029.17,london,42309.0,42302.3,100.0
333,2025-05-13 19:09:00,2025-05-13 20:24:00,short,42208.6,42267.7,42090.4,42269.7,sl,-51.69,-1.034,13977.48,new_york,42242.7,42212.6,-51.7
334,2025-05-13 21:46:00,2025-05-13 21:57:00,short,42183.3,42238.5,42072.90000000001,42240.5,sl,-51.81,-1.036,13925.67,new_york,42213.5,42187.3,-51.800000000000004
335,2025-05-14 12:07:00,2025-05-14 14:20:00,short,42120.3,42165.3,42030.3,42167.3,sl,-52.22,-1.044,13873.45,london,42140.3,42124.3,-52.2
336,2025-05-14 15:22:00,2025-05-14 16:48:00,long,42190.0,42142.1,42285.8,42140.1,sl,-52.09,-1.042,13821.36,london,42186.0,42167.1,-52.1
337,2025-05-14 19:47:00,2025-05-14 20:22:00,short,42044.9,42093.1,41948.50000000001,41948.50000000001,tp,100.0,2.0,13921.36,new_york,42068.1,42048.9,100.0
338,2025-05-15 11:07:00,2025-05-15 17:01:00,long,41828.3,41762.5,41959.90000000001,41959.90000000001,tp,100.0,2.0,14021.36,london,41824.3,41787.5,100.0
339,2025-05-16 16:14:00,2025-05-16 16:30:00,short,42378.6,42428.6,42278.6,42278.6,tp,100.0,2.0,14121.36,london,42403.6,42382.6,100.0
340,2025-05-16 19:50:00,2025-05-16 20:03:00,long,42446.4,42404.5,42530.200000000004,42530.200000000004,tp,100.0,2.0,14221.36,new_york,42442.4,42429.5,100.0
341,2025-05-19 10:22:00,2025-05-19 13:43:00,short,42289.4,42323.6,42221.00000000001,42325.6,sl,-52.92,-1.058,14168.44,london,42298.6,42293.4,-52.900000000000006
342,2025-05-19 14:00:00,2025-05-19 14:53:00,long,42329.4,42293.6,42401.00000000001,42401.00000000001,tp,100.0,2.0,14268.44,london,42325.4,42318.6,100.0
343,2025-05-19 22:55:00,2025-05-20 02:27:00,long,42743.7,42693.9,42843.29999999999,42843.29999999999,tp,100.0,2.0,14368.44,new_york,42739.7,42718.9,100.0
344,2025-05-20 14:12:00,2025-05-20 15:37:00,long,42793.2,42742.9,42893.79999999999,42740.9,sl,-51.99,-1.04,14316.45,london,42789.2,42767.9,-52.0
345,2025-05-20 15:50:00,2025-05-20 16:22:00,short,42752.9,42789.1,42680.50000000001,42791.1,sl,-52.76,-1.055,14263.69,london,42764.1,42756.9,-52.75
346,2025-05-20 16:46:00,2025-05-20 16:53:00,short,42676.9,42720.1,42590.50000000001,42722.1,sl,-52.31,-1.046,14211.38,london,42695.1,42680.9,-52.300000000000004
347,2025-05-20 19:49:00,2025-05-21 11:15:00,short,42640.2,42730.9,42458.79999999999,42458.79999999999,tp,100.0,2.0,14311.38,new_york,42705.9,42644.2,100.0
348,2025-05-21 16:39:00,2025-05-21 17:32:00,long,42336.5,42283.5,42442.5,42281.5,sl,-51.89,-1.038,14259.49,london,42332.5,42308.5,-51.9
349,2025-05-21 19:42:00,2025-05-21 20:02:00,long,42364.0,42299.2,42493.600000000006,42297.2,sl,-51.54,-1.031,14207.95,new_york,42360.0,42324.2,-51.55
350,2025-05-22 17:31:00,2025-05-22 18:08:00,short,41770.9,41855.0,41602.700000000004,41857.0,sl,-51.19,-1.024,14156.76,london,41830.0,41774.9,-51.2
351,2025-05-22 20:38:00,2025-05-22 22:55:00,long,41991.3,41926.2,42121.500000000015,41924.2,sl,-51.54,-1.031,14105.22,new_york,41987.3,41951.2,-51.55
352,2025-05-23 10:49:00,2025-05-23 11:52:00,long,41904.6,41862.7,41988.4,41860.7,sl,-52.39,-1.048,14052.83,london,41900.6,41887.7,-52.400000000000006
353,2025-05-23 14:32:00,2025-05-23 14:44:00,short,41708.9,41801.0,41524.700000000004,41524.700000000004,tp,100.0,2.0,14152.83,london,41776.0,41712.9,100.0
354,2025-05-23 23:01:00,2025-05-26 01:03:00,short,41559.5,41640.0,41398.5,41642.0,sl,-51.24,-1.025,14101.59,new_york,41615.0,41563.5,-51.24999999999999
355,2025-05-26 17:42:00,2025-05-26 17:57:00,long,42006.1,41971.6,42075.1,41969.6,sl,-52.9,-1.058,14048.69,london,42002.1,41996.6,-52.900000000000006
356,2025-05-27 14:15:00,2025-05-27 14:42:00,short,42130.3,42179.6,42031.70000000001,42181.6,sl,-52.03,-1.041,13996.66,london,42154.6,42134.3,-52.05
357,2025-05-27 16:05:00,2025-05-27 16:30:00,short,42101.9,42142.3,42021.1,42021.1,tp,100.0,2.0,14096.66,london,42117.3,42105.9,100.0
358,2025-05-27 16:44:00,2025-05-27 16:55:00,short,41965.4,42001.5,41893.200000000004,42003.5,sl,-52.77,-1.055,14043.89,london,41976.5,41969.4,-52.75
359,2025-05-28 12:21:00,2025-05-28 13:13:00,short,42232.9,42272.3,42154.1,42274.3,sl,-52.54,-1.051,13991.35,london,42247.3,42236.9,-52.55
360,2025-05-28 14:11:00,2025-05-28 16:23:00,long,42343.9,42306.5,42418.700000000004,42304.5,sl,-52.67,-1.053,13938.68,london,42339.9,42331.5,-52.65
361,2025-05-28 16:25:00,2025-05-28 16:32:00,long,42311.3,42276.8,42380.3,42380.3,tp,100.0,2.0,14038.68,london,42307.3,42301.8,100.0
362,2025-05-28 17:57:00,2025-05-28 18:01:00,short,42223.9,42257.6,42156.50000000001,42259.6,sl,-52.97,-1.059,13985.71,london,42232.6,42227.9,-52.949999999999996
363,2025-05-29 10:43:00,2025-05-29 11:26:00,long,42659.5,42611.2,42756.100000000006,42609.2,sl,-52.07,-1.041,13933.64,london,42655.5,42636.2,-52.05
364,2025-05-29 11:40:00,2025-05-29 13:00:00,short,42569.8,42630.8,42447.8,42447.8,tp,100.0,2.0,14033.64,london,42605.8,42573.8,100.0
365,2025-05-30 14:16:00,2025-05-30 14:56:00,long,42192.5,42152.1,42273.3,42150.1,sl,-52.48,-1.05,13981.16,london,42188.5,42177.1,-52.5
366,2025-05-30 16:30:00,2025-05-30 17:01:00,short,42134.4,42197.6,42008.00000000001,42199.6,sl,-51.58,-1.032,13929.58,london,42172.6,42138.4,-51.6
367,2025-05-30 17:46:00,2025-05-30 17:53:00,long,42199.6,42150.7,42297.4,42148.7,sl,-52.04,-1.041,13877.54,london,42195.6,42175.7,-52.05
368,2025-05-30 21:23:00,2025-06-02 01:00:00,long,42200.5,42112.3,42376.899999999994,42110.3,sl,-51.13,-1.023,13826.41,new_york,42196.5,42137.3,-51.15
369,2025-06-02 10:17:00,2025-06-02 10:25:00,long,42065.7,42030.3,42136.499999999985,42028.3,sl,-52.82,-1.056,13773.59,london,42061.7,42055.3,-52.800000000000004
370,2025-06-02 10:40:00,2025-06-02 11:13:00,short,42004.7,42061.5,41891.09999999999,42063.5,sl,-51.76,-1.035,13721.83,london,42036.5,42008.7,-51.74999999999999
371,2025-06-02 13:19:00,2025-06-02 16:50:00,long,42073.7,42017.4,42186.29999999999,42015.4,sl,-51.78,-1.036,13670.05,london,42069.7,42042.4,-51.800000000000004
372,2025-06-02 16:56:00,2025-06-02 17:00:00,short,41977.2,42029.2,41873.2,41873.2,tp,100.0,2.0,13770.05,london,42004.2,41981.2,100.0
373,2025-06-02 18:32:00,2025-06-02 20:01:00,short,42030.7,42126.7,41838.7,42128.7,sl,-51.04,-1.021,13719.01,london,42101.7,42034.7,-51.05
374,2025-06-03 12:28:00,2025-06-03 13:55:00,short,42128.6,42169.7,42046.4,42171.7,sl,-52.43,-1.049,13666.58,london,42144.7,42132.6,-52.449999999999996
375,2025-06-04 19:16:00,2025-06-04 20:12:00,short,42480.4,42565.7,42309.80000000001,42567.7,sl,-51.17,-1.023,13615.41,new_york,42540.7,42484.4,-51.15
376,2025-06-04 20:57:00,2025-06-04 21:38:00,long,42567.5,42517.5,42667.5,42515.5,sl,-52.0,-1.04,13563.41,new_york,42563.5,42542.5,-52.0
377,2025-06-05 10:19:00,2025-06-05 11:03:00,long,42439.7,42400.1,42518.899999999994,42518.899999999994,tp,100.0,2.0,13663.41,london,42435.7,42425.1,100.0
378,2025-06-05 12:08:00,2025-06-05 15:30:00,short,42490.8,42530.2,42412.000000000015,42412.000000000015,tp,100.0,2.0,13763.41,london,42505.2,42494.8,100.0
379,2025-06-05 18:29:00,2025-06-05 19:45:00,long,42538.3,42480.3,42654.3,42478.3,sl,-51.72,-1.034,13711.69,london,42534.3,42505.3,-51.7
380,2025-06-05 20:13:00,2025-06-05 20:30:00,short,42455.7,42520.3,42326.499999999985,42522.3,sl,-51.55,-1.031,13660.14,new_york,42495.3,42459.7,-51.55
381,2025-06-06 11:02:00,2025-06-06 13:36:00,long,42472.0,42432.2,42551.600000000006,42430.2,sl,-52.51,-1.05,13607.63,london,42468.0,42457.2,-52.5
382,2025-06-06 15:00:00,2025-06-06 15:30:00,long,42439.6,42409.0,42500.799999999996,42500.799999999996,tp,100.0,2.0,13707.63,london,42435.6,42434.0,100.0
383,2025-06-09 10:22:00,2025-06-09 11:55:00,long,42720.7,42677.4,42807.29999999999,42807.29999999999,tp,100.0,2.0,13807.63,london,42716.7,42702.4,100.0
384,2025-06-09 14:15:00,2025-06-09 16:30:00,long,42784.6,42738.9,42875.99999999999,42736.9,sl,-52.19,-1.044,13755.44,london,42780.6,42763.9,-52.2
385,2025-06-09 18:58:00,2025-06-09 20:53:00,long,42709.4,42639.5,42849.200000000004,42849.200000000004,tp,100.0,2.0,13855.44,london,42705.4,42664.5,100.0
386,2025-06-10 15:07:00,2025-06-10 18:33:00,long,42753.6,42697.7,42865.4,42695.7,sl,-51.79,-1.036,13803.65,london,42749.6,42722.7,-51.800000000000004
387,2025-06-11 11:05:00,2025-06-11 14:15:00,long,42787.7,42736.5,42890.09999999999,42734.5,sl,-51.95,-1.039,13751.7,london,42783.7,42761.5,-51.949999999999996
388,2025-06-11 20:06:00,2025-06-11 20:59:00,long,43044.9,42977.3,43180.1,42975.3,sl,-51.48,-1.03,13700.22,new_york,43040.9,43002.3,-51.5
389,2025-06-12 10:28:00,2025-06-12 10:32:00,long,42773.8,42730.2,42861.000000000015,42728.2,sl,-52.29,-1.046,13647.93,london,42769.8,42755.2,-52.300000000000004
390,2025-06-12 11:55:00,2025-06-12 13:00:00,short,42676.8,42722.7,42585.000000000015,42585.000000000015,tp,100.0,2.0,13747.93,london,42697.7,42680.8,100.0
391,2025-06-12 15:46:00,2025-06-12 16:02:00,short,42706.3,42750.0,42618.90000000001,42752.0,sl,-52.29,-1.046,13695.64,london,42725.0,42710.3,-52.300000000000004
392,2025-06-12 16:34:00,2025-06-12 17:03:00,long,42650.0,42597.2,42755.600000000006,42755.600000000006,tp,100.0,2.0,13795.64,london,42646.0,42622.2,100.0
393,2025-06-12 20:17:00,2025-06-13 01:00:00,long,42925.9,42851.6,43074.50000000001,43074.50000000001,tp,100.0,2.0,13895.64,new_york,42921.9,42876.6,100.0
394,2025-06-13 14:20:00,2025-06-13 16:18:00,long,42504.0,42452.2,42607.600000000006,42450.2,sl,-51.93,-1.039,13843.71,london,42500.0,42477.2,-51.949999999999996
395,2025-06-13 16:56:00,2025-06-13 17:31:00,short,42348.7,42405.4,42235.29999999999,42235.29999999999,tp,100.0,2.0,13943.71,london,42380.4,42352.7,100.0
396,2025-06-13 18:02:00,2025-06-13 18:30:00,long,42380.4,42313.9,42513.4,42513.4,tp,100.0,2.0,14043.71,london,42376.4,42338.9,100.0
397,2025-06-13 18:36:00,2025-06-13 19:49:00,long,42501.6,42429.7,42645.4,42427.7,sl,-51.39,-1.028,13992.32,london,42497.6,42454.7,-51.4
398,2025-06-16 11:45:00,2025-06-16 15:09:00,short,42369.6,42425.6,42257.6,42427.6,sl,-51.79,-1.036,13940.53,london,42400.6,42373.6,-51.800000000000004
399,2025-06-17 11:05:00,2025-06-17 15:00:00,short,42270.9,42342.9,42126.9,42344.9,sl,-51.39,-1.028,13889.14,london,42317.9,42274.9,-51.4
400,2025-06-17 16:38:00,2025-06-17 17:12:00,long,42358.9,42307.4,42461.9,42461.9,tp,100.0,2.0,13989.14,london,42354.9,42332.4,100.0
401,2025-06-17 20:58:00,2025-06-17 21:25:00,short,42262.9,42304.4,42179.9,42179.9,tp,100.0,2.0,14089.14,new_york,42279.4,42266.9,100.0
402,2025-06-17 22:28:00,2025-06-18 01:01:00,long,42235.4,42174.9,42356.4,42172.9,sl,-51.65,-1.033,14037.49,new_york,42231.4,42199.9,-51.65
403,2025-06-18 11:02:00,2025-06-18 13:35:00,long,42262.8,42222.8,42342.8,42220.8,sl,-52.5,-1.05,13984.99,london,42258.8,42247.8,-52.5
404,2025-06-18 13:44:00,2025-06-18 14:46:00,short,42233.3,42275.8,42148.3,42277.8,sl,-52.35,-1.047,13932.64,london,42250.8,42237.3,-52.349999999999994
405,2025-06-18 19:33:00,2025-06-18 19:51:00,short,42310.3,42360.8,42209.3,42362.8,sl,-51.98,-1.04,13880.66,new_york,42335.8,42314.3,-52.0
406,2025-06-20 11:49:00,2025-06-20 12:57:00,short,42082.1,42122.1,42002.1,42124.1,sl,-52.5,-1.05,13828.16,london,42097.1,42086.1,-52.5
407,2025-06-20 17:29:00,2025-06-20 18:00:00,short,42272.6,42318.6,42180.6,42180.6,tp,100.0,2.0,13928.16,london,42293.6,42276.6,100.0
408,2025-06-20 18:05:00,2025-06-20 18:11:00,long,42168.1,42128.6,42247.1,42247.1,tp,100.0,2.0,14028.16,london,42164.1,42153.6,100.0
409,2025-06-20 20:31:00,2025-06-20 20:37:00,long,42139.6,42087.6,42243.6,42085.6,sl,-51.92,-1.038,13976.24,new_york,42135.6,42112.6,-51.9
410,2025-06-20 21:07:00,2025-06-20 21:20:00,short,42145.4,42234.9,41966.4,42236.9,sl,-51.12,-1.022,13925.12,new_york,42209.9,42149.4,-51.1
411,2025-06-23 15:07:00,2025-06-23 15:54:00,short,42131.4,42213.9,41966.4,42215.9,sl,-51.21,-1.024,13873.91,london,42188.9,42135.4,-51.2
412,2025-06-23 17:45:00,2025-06-23 18:50:00,long,42303.4,42234.9,42440.4,42232.9,sl,-51.46,-1.029,13822.45,london,42299.4,42259.9,-51.449999999999996
413,2025-06-23 18:59:00,2025-06-23 19:31:00,short,42226.2,42290.2,42098.2,42098.2,tp,100.0,2.0,13922.45,london,42265.2,42230.2,100.0
414,2025-06-23 20:12:00,2025-06-23 20:19:00,short,42240.6,42298.6,42124.6,42300.6,sl,-51.72,-1.034,13870.73,new_york,42273.6,42244.6,-51.7
415,2025-06-24 13:26:00,2025-06-24 16:15:00,short,42873.9,42915.9,42789.9,42917.9,sl,-52.38,-1.048,13818.35,london,42890.9,42877.9,-52.400000000000006
416,2025-06-24 17:11:00,2025-06-24 17:21:00,short,42844.8,42880.8,42772.8,42882.8,sl,-52.78,-1.056,13765.57,london,42855.8,42848.8,-52.800000000000004
417,2025-06-24 18:21:00,2025-06-24 22:44:00,long,42970.1,42863.6,43183.1,43183.1,tp,100.0,2.0,13865.57,london,42966.1,42888.6,100.0
418,2025-06-24 22:56:00,2025-06-25 16:40:00,short,43104.9,43141.9,43030.9,43030.9,tp,100.0,2.0,13965.57,new_york,43116.9,43108.9,100.0
419,2025-06-25 16:46:00,2025-06-25 18:32:00,short,43046.6,43083.1,42973.6,42973.6,tp,100.0,2.0,14065.57,london,43058.1,43050.6,100.0
420,2025-06-26 13:30:00,2025-06-26 15:33:00,long,43119.7,43065.7,43227.7,43063.7,sl,-51.85,-1.037,14013.72,london,43115.7,43090.7,-51.849999999999994
421,2025-06-26 20:50:00,2025-06-27 01:24:00,long,43369.9,43308.4,43492.9,43492.9,tp,100.0,2.0,14113.72,new_york,43365.9,43333.4,100.0
422,2025-06-27 11:10:00,2025-06-27 15:00:00,short,43534.8,43588.8,43426.8,43590.8,sl,-51.85,-1.037,14061.87,london,43563.8,43538.8,-51.849999999999994
423,2025-06-27 20:43:00,2025-06-27 20:46:00,short,43855.9,43908.3,43751.1,43751.1,tp,100.0,2.0,14161.87,new_york,43883.3,43859.9,100.0
424,2025-06-27 20:53:00,2025-06-27 21:21:00,short,43759.3,43808.8,43660.3,43660.3,tp,100.0,2.0,14261.87,new_york,43783.8,43763.3,100.0
425,2025-06-27 21:41:00,2025-06-27 22:25:00,long,43579.3,43540.8,43656.3,43656.3,tp,100.0,2.0,14361.87,new_york,43575.3,43565.8,100.0
426,2025-06-30 10:39:00,2025-06-30 16:35:00,short,44052.5,44087.5,43982.5,43982.5,tp,100.0,2.0,14461.87,london,44062.5,44056.5,100.0
427,2025-06-30 16:46:00,2025-06-30 17:37:00,short,44011.0,44057.0,43919.0,43919.0,tp,100.0,2.0,14561.87,london,44032.0,44015.0,100.0
428,2025-06-30 23:00:00,2025-06-30 23:13:00,long,44073.5,44029.0,44162.5,44027.0,sl,-52.25,-1.045,14509.62,new_york,44069.5,44054.0,-52.25
429,2025-07-01 15:39:00,2025-07-01 16:31:00,short,44026.0,44089.0,43900.0,44091.0,sl,-51.59,-1.032,14458.03,london,44064.0,44030.0,-51.6
430,2025-07-02 11:21:00,2025-07-02 13:47:00,short,44559.2,44591.2,44495.2,44593.2,sl,-53.12,-1.062,14404.91,london,44566.2,44563.2,-53.1
431,2025-07-02 14:33:00,2025-07-02 15:15:00,short,44604.2,44650.2,44512.2,44512.2,tp,100.0,2.0,14504.91,london,44625.2,44608.2,100.0
432,2025-07-02 17:46:00,2025-07-02 18:24:00,long,44412.9,44367.4,44503.9,44503.9,tp,100.0,2.0,14604.91,london,44408.9,44392.4,100.0
433,2025-07-03 11:31:00,2025-07-03 15:02:00,short,44492.6,44527.1,44423.6,44529.1,sl,-52.9,-1.058,14552.01,london,44502.1,44496.6,-52.900000000000006
434,2025-07-03 18:47:00,2025-07-03 19:42:00,short,44828.8,44875.8,44734.8,44877.8,sl,-52.13,-1.043,14499.88,london,44850.8,44832.8,-52.15
435,2025-07-04 14:05:00,2025-07-04 16:41:00,short,44551.4,44594.9,44464.4,44596.9,sl,-52.3,-1.046,14447.58,london,44569.9,44555.4,-52.300000000000004
436,2025-07-04 16:52:00,2025-07-04 19:57:00,long,44593.4,44549.9,44680.4,44547.9,sl,-52.3,-1.046,14395.28,london,44589.4,44574.9,-52.300000000000004
437,2025-07-07 15:23:00,2025-07-07 15:45:00,long,44840.5,44797.5,44926.5,44795.5,sl,-52.33,-1.047,14342.95,london,44836.5,44822.5,-52.349999999999994
438,2025-07-08 10:23:00,2025-07-08 11:36:00,long,44388.0,44356.0,44452.0,44354.0,sl,-53.12,-1.062,14289.83,london,44384.0,44381.0,-53.1
439,2025-07-08 12:00:00,2025-07-08 14:38:00,short,44362.0,44403.0,44280.0,44405.0,sl,-52.44,-1.049,14237.39,london,44378.0,44366.0,-52.449999999999996
440,2025-07-08 16:39:00,2025-07-08 16:41:00,short,44327.0,44367.0,44247.0,44369.0,sl,-52.5,-1.05,14184.89,london,44342.0,44331.0,-52.5
441,2025-07-08 19:31:00,2025-07-08 20:05:00,long,44369.7,44249.7,44609.7,44247.7,sl,-50.83,-1.017,14134.06,new_york,44365.7,44274.7,-50.849999999999994
442,2025-07-08 20:13:00,2025-07-09 12:17:00,short,44253.2,44323.2,44113.2,44325.2,sl,-51.43,-1.029,14082.63,new_york,44298.2,44257.2,-51.449999999999996
443,2025-07-09 17:37:00,2025-07-09 17:43:00,long,44326.4,44286.4,44406.4,44284.4,sl,-52.5,-1.05,14030.13,london,44322.4,44311.4,-52.5
444,2025-07-09 17:47:00,2025-07-09 18:13:00,short,44319.4,44359.9,44238.4,44238.4,tp,100.0,2.0,14130.13,london,44334.9,44323.4,100.0
445,2025-07-09 18:48:00,2025-07-09 20:25:00,short,44337.4,44387.4,44237.4,44389.4,sl,-52.0,-1.04,14078.13,london,44362.4,44341.4,-52.0
446,2025-07-09 20:51:00,2025-07-09 21:07:00,short,44382.4,44427.4,44292.4,44429.4,sl,-52.22,-1.044,14025.91,new_york,44402.4,44386.4,-52.2
447,2025-07-09 22:54:00,2025-07-10 03:06:00,long,44456.7,44408.7,44552.7,44406.7,sl,-52.08,-1.042,13973.83,new_york,44452.7,44433.7,-52.1
448,2025-07-10 10:21:00,2025-07-10 11:23:00,short,44326.7,44369.7,44240.7,44371.7,sl,-52.33,-1.047,13921.5,london,44344.7,44330.7,-52.349999999999994
449,2025-07-10 16:03:00,2025-07-10 16:29:00,short,44383.7,44425.7,44299.7,44427.7,sl,-52.38,-1.048,13869.12,london,44400.7,44387.7,-52.400000000000006
450,2025-07-10 16:31:00,2025-07-10 16:41:00,long,44407.7,44364.2,44494.7,44362.2,sl,-52.3,-1.046,13816.82,london,44403.7,44389.2,-52.300000000000004
451,2025-07-11 14:42:00,2025-07-11 15:27:00,long,44393.6,44360.6,44459.6,44358.6,sl,-53.03,-1.061,13763.79,london,44389.6,44385.6,-53.05
452,2025-07-11 17:03:00,2025-07-11 18:15:00,long,44369.7,44327.2,44454.7,44325.2,sl,-52.35,-1.047,13711.44,london,44365.7,44352.2,-52.349999999999994
453,2025-07-11 19:19:00,2025-07-11 20:19:00,short,44293.0,44357.5,44164.0,44359.5,sl,-51.55,-1.031,13659.89,new_york,44332.5,44297.0,-51.55
454,2025-07-11 21:52:00,2025-07-11 22:04:00,long,44388.0,44339.0,44486.0,44337.0,sl,-52.04,-1.041,13607.85,new_york,44384.0,44364.0,-52.05
455,2025-07-11 22:07:00,2025-07-14 01:00:00,long,44325.5,44268.5,44439.5,44266.5,sl,-51.75,-1.035,13556.1,new_york,44321.5,44293.5,-51.74999999999999
456,2025-07-14 16:32:00,2025-07-14 16:45:00,long,44269.9,44214.4,44380.9,44380.9,tp,100.0,2.0,13656.1,london,44265.9,44239.4,100.0
457,2025-07-15 10:53:00,2025-07-15 11:09:00,short,44467.5,44509.5,44383.5,44383.5,tp,100.0,2.0,13756.1,london,44484.5,44471.5,100.0
458,2025-07-15 11:12:00,2025-07-15 12:38:00,short,44397.5,44432.0,44328.5,44434.0,sl,-52.9,-1.058,13703.2,london,44407.0,44401.5,-52.900000000000006
459,2025-07-15 12:47:00,2025-07-15 13:31:00,long,44424.5,44388.0,44497.5,44497.5,tp,100.0,2.0,13803.2,london,44420.5,44413.0,100.0
460,2025-07-15 15:00:00,2025-07-15 15:30:00,short,44424.5,44465.0,44343.5,44467.0,sl,-52.47,-1.049,13750.73,london,44440.0,44428.5,-52.449999999999996
461,2025-07-16 11:01:00,2025-07-16 11:44:00,long,43972.8,43936.3,44045.8,44045.8,tp,100.0,2.0,13850.73,london,43968.8,43961.3,100.0
462,2025-07-16 16:52:00,2025-07-16 17:13:00,short,44084.3,44124.8,44003.3,44126.8,sl,-52.47,-1.049,13798.26,london,44099.8,44088.3,-52.449999999999996
463,2025-07-16 17:54:00,2025-07-16 17:55:00,short,44146.8,44187.3,44065.8,44065.8,tp,100.0,2.0,13898.26,london,44162.3,44150.8,100.0
464,2025-07-16 19:02:00,2025-07-16 20:06:00,short,44026.6,44150.1,43779.6,44152.1,sl,-50.81,-1.016,13847.45,london,44125.1,44030.6,-50.8
465,2025-07-17 10:19:00,2025-07-17 11:24:00,long,44211.4,44169.9,44294.4,44167.9,sl,-52.41,-1.048,13795.04,london,44207.4,44194.9,-52.400000000000006
466,2025-07-17 13:37:00,2025-07-17 15:49:00,short,44182.3,44223.8,44099.3,44225.8,sl,-52.41,-1.048,13742.63,london,44198.8,44186.3,-52.400000000000006
467,2025-07-17 19:24:00,2025-07-17 20:43:00,short,44401.4,44455.4,44293.4,44457.4,sl,-51.85,-1.037,13690.78,new_york,44430.4,44405.4,-51.849999999999994
468,2025-07-18 16:12:00,2025-07-18 16:30:00,short,44597.4,44630.4,44531.4,44531.4,tp,100.0,2.0,13790.78,london,44605.4,44601.4,100.0
469,2025-07-18 22:59:00,2025-07-21 09:32:00,long,44333.1,44280.1,44439.1,44439.1,tp,100.0,2.0,13890.78,new_york,44329.1,44305.1,100.0
470,2025-07-21 16:19:00,2025-07-21 16:30:00,short,44411.7,44446.2,44342.7,44448.2,sl,-52.9,-1.058,13837.88,london,44421.2,44415.7,-52.900000000000006
471,2025-07-21 16:42:00,2025-07-21 16:43:00,long,44393.2,44360.2,44459.2,44358.2,sl,-53.03,-1.061,13784.85,london,44389.2,44385.2,-53.05
472,2025-07-21 17:10:00,2025-07-21 17:27:00,long,44452.2,44414.7,44527.2,44527.2,tp,100.0,2.0,13884.85,london,44448.2,44439.7,100.0
473,2025-07-21 22:53:00,2025-07-22 16:42:00,short,44355.4,44438.4,44189.4,44440.4,sl,-51.2,-1.024,13833.65,new_york,44413.4,44359.4,-51.2
474,2025-07-22 17:15:00,2025-07-22 18:40:00,long,44353.1,44315.6,44428.1,44313.6,sl,-52.67,-1.053,13780.98,london,44349.1,44340.6,-52.65
475,2025-07-22 18:43:00,2025-07-22 19:51:00,long,44328.6,44291.1,44403.6,44403.6,tp,100.0,2.0,13880.98,london,44324.6,44316.1,100.0
476,2025-07-22 21:44:00,2025-07-23 08:08:00,long,44479.3,44394.3,44649.3,44649.3,tp,100.0,2.0,13980.98,new_york,44475.3,44419.3,100.0
477,2025-07-23 16:59:00,2025-07-23 18:54:00,long,44672.2,44613.2,44790.2,44790.2,tp,100.0,2.0,14080.98,london,44668.2,44638.2,100.0
478,2025-07-24 19:18:00,2025-07-24 21:10:00,short,44776.0,44865.5,44597.0,44867.5,sl,-51.12,-1.022,14029.86,new_york,44840.5,44780.0,-51.1
479,2025-07-25 14:37:00,2025-07-25 16:36:00,short,44748.8,44793.3,44659.8,44795.3,sl,-52.25,-1.045,13977.61,london,44768.3,44752.8,-52.25
480,2025-07-28 17:22:00,2025-07-28 20:17:00,long,44922.8,44841.1,45086.20000000001,44839.1,sl,-51.22,-1.024,13926.39,london,44918.8,44866.1,-51.2
481,2025-07-28 21:01:00,2025-07-28 23:00:00,short,44779.3,44848.8,44640.3,44850.8,sl,-51.44,-1.029,13874.95,new_york,44823.8,44783.3,-51.449999999999996
482,2025-07-29 14:02:00,2025-07-29 14:51:00,short,44890.8,44933.8,44804.8,44935.8,sl,-52.33,-1.047,13822.62,london,44908.8,44894.8,-52.349999999999994
